Name, Torrent, Magnet, Size, Date, Up, Donw, Overall
[Leopard_SOFCJ-Raws] One Piece - 821~830 (CX 1280x720 x264 AAC)[BATCH], https://nyaa.si/download/1230997.torrent, magnet:?xt=urn:btih:25d90b5b9daec094efcf189537795ae7e3c51d3e&dn=%5BLeopard_SOFCJ-Raws%5D%20One%20Piece%20-%20821~830%20%28CX%201280x720%20x264%20AAC%29%5BBATCH%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce, 4.7 GiB, 2020-03-21 21:36, 0, 36, 0
