Name, Torrent, Magnet, Size, Date, Up, Donw, Overall			
[HG-Raws] Ooya-san to Boku (NHKG 1280x720 x264 AAC), https://nyaa.si/download/1234347.torrent, magnet:?xt=urn:btih:da0f8943fa97ed13324c95ce4c3d0e8c73047e02&dn=%5BHG-Raws%5D%20Ooya-san%20to%20Boku%20%28NHKG%201280x720%20x264%20AAC%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce, 425.9 MiB, 2020-04-02 07:10, 5, 4, 293
